1,2,32
1,3,26
1,4,49
1,5,8
1,7,2
1,9,32
1,11,2
1,12,23
1,13,12
1,14,3
1,15,25
1,16,28
1,18,16
1,19,3
1,20,34
1,21,18
1,23,32
1,24,40
1,29,63
1,30,1
1,31,16
1,33,23
1,34,25
1,35,44
1,36,85
1,37,3
1,38,7
1,39,3
1,40,15
1,72,1
1,79,2
1,92,1
1,94,41
1,111,2
1,123,3
1,124,3
1,127,23
1,133,1
1,141,93
1,147,2
1,148,42
1,150,3
1,152,46
1,153,35
1,156,83
1,158,9
1,159,59
1,161,59
1,164,80
1,165,3
1,166,23
1,167,17
1,169,1
2,3,174
2,4,53
2,5,39
2,6,77
2,7,50
2,10,14
2,11,4
2,12,212
2,13,32
2,14,13
2,15,34
2,16,1
2,17,34
2,19,17
2,20,32
2,21,45
2,22,60
2,23,47
2,24,103
2,26,135
2,29,1
2,30,70
2,31,141
2,32,38
2,33,24
2,34,1
2,35,5
2,38,161
2,39,40
2,40,1
2,99,22
2,113,14
2,119,140
2,120,11
2,123,70
2,124,74
2,127,7
2,134,73
2,141,128
2,147,65
2,152,87
2,153,62
2,155,112
2,156,110
2,158,7
2,159,7
2,161,156
2,163,32
2,164,82
2,165,47
2,166,82
2,167,31
2,169,76
3,4,67
3,5,15
3,6,79
3,7,187
3,8,1
3,9,2
3,11,3
3,12,157
3,13,137
3,14,52
3,15,3
3,16,3
3,17,39
3,18,17
3,19,31
3,20,2
3,23,11
3,24,19
3,26,2
3,27,20
3,28,1
3,29,69
3,30,69
3,31,86
3,32,56
3,33,3
3,34,1
3,36,3
3,37,56
3,38,41
3,39,1
3,40,70
3,46,1
3,51,3
3,57,1
3,66,4
3,68,1
3,72,1
3,74,1
3,93,3
3,94,3
3,95,1
3,97,1
3,99,161
3,103,2
3,117,2
3,118,1
3,119,193
3,123,1
3,124,28
3,126,9
3,127,91
3,133,1
3,134,62
3,141,115
3,146,2
3,147,60
3,148,74
3,150,63
3,152,175
3,153,55
3,154,1
3,155,2
3,156,106
3,158,52
3,161,169
3,163,1
3,164,77
3,165,73
3,166,131
3,167,2
3,168,53
3,169,92
4,5,40
4,6,166
4,7,4
4,8,35
4,9,122
4,10,12
4,11,100
4,12,116
4,14,1
4,15,8
4,16,29
4,17,65
4,18,11
4,19,6
4,20,263
4,21,5
4,22,141
4,23,153
4,26,6
4,27,59
4,28,58
4,29,248
4,30,57
4,31,65
4,32,104
4,33,62
4,34,113
4,35,7
4,36,1
4,37,84
4,39,46
4,40,84
4,51,1
4,63,1
4,64,1
4,67,1
4,68,1
4,74,1
4,79,2
4,82,1
4,84,1
4,85,1
4,89,1
4,90,1
4,92,1
4,93,1
4,94,3
4,99,91
4,106,1
4,109,1
4,110,2
4,116,1
4,119,19
4,123,2
4,124,5
4,126,23
4,127,60
4,129,1
4,133,3
4,141,22
4,142,1
4,143,1
4,144,1
4,145,5
4,146,1
4,147,2
4,148,6
4,150,2
4,152,57
4,155,99
4,156,42
4,158,22
4,159,3
4,161,2
4,163,106
4,164,77
4,165,1
4,166,13
4,167,218
4,169,65
5,6,65
5,7,2
5,10,16
5,11,28
5,12,85
5,13,1
5,14,3
5,15,104
5,16,18
5,18,114
5,19,47
5,20,105
5,21,32
5,22,1
5,23,16
5,24,79
5,27,12
5,28,13
5,29,31
5,30,2
5,31,170
5,32,151
5,33,2
5,34,1
5,36,51
5,37,34
5,39,121
5,40,40
5,83,1
5,84,1
5,94,86
5,99,1
5,103,1
5,112,1
5,119,14
5,123,58
5,124,29
5,126,39
5,127,15
5,128,1
5,132,1
5,134,1
5,141,6
5,142,1
5,147,2
5,148,27
5,150,72
5,152,105
5,155,112
5,158,71
5,159,49
5,161,42
5,163,113
5,164,24
5,165,25
5,166,134
5,167,78
5,169,47
6,7,1
6,8,1
6,9,78
6,10,4
6,11,4
6,12,227
6,13,105
6,16,3
6,17,3
6,18,18
6,19,4
6,20,148
6,21,1
6,23,42
6,24,11
6,26,1
6,29,39
6,30,3
6,31,118
6,32,129
6,33,14
6,34,64
6,36,62
6,37,11
6,39,8
6,40,1
6,50,1
6,63,1
6,66,1
6,80,1
6,83,2
6,94,2
6,117,1
6,123,3
6,124,35
6,127,29
6,131,1
6,141,57
6,148,8
6,150,62
6,152,81
6,155,54
6,156,42
6,158,61
6,160,1
6,163,7
6,164,41
6,165,78
6,166,58
6,167,94
7,9,8
7,12,6
7,13,74
7,14,25
7,15,14
7,16,26
7,18,2
7,20,9
7,22,13
7,23,5
7,26,67
7,28,54
7,29,10
7,30,103
7,31,3
7,32,48
7,33,32
7,34,58
7,35,106
7,36,107
7,37,4
7,38,20
7,40,115
7,79,2
7,94,70
7,99,16
7,110,1
7,113,17
7,119,1
7,120,12
7,123,18
7,124,57
7,127,256
7,141,8
7,147,26
7,148,90
7,150,3
7,152,101
7,155,1
7,158,2
7,159,19
7,165,2
7,166,70
7,167,3
7,168,47
7,169,2
8,9,9
8,11,72
8,13,22
8,16,3
8,17,45
8,18,12
8,19,17
8,22,100
8,23,37
8,24,1
8,26,20
8,27,50
8,28,50
8,29,2
8,30,45
8,31,1
8,32,62
8,33,40
8,34,37
8,35,1
8,37,19
8,40,65
8,92,4
8,94,1
8,123,1
8,124,13
8,126,25
8,134,1
8,141,8
8,142,1
8,148,8
8,150,50
8,156,7
8,158,73
8,159,13
8,161,1
8,164,42
8,165,1
8,166,1
8,169,36
9,11,156
9,12,1
9,14,3
9,17,76
9,20,36
9,22,58
9,23,72
9,24,1
9,26,1
9,27,41
9,28,12
9,29,106
9,30,27
9,32,33
9,33,71
9,34,129
9,36,8
9,37,54
9,38,113
9,39,1
9,40,27
9,99,1
9,110,1
9,123,74
9,124,1
9,126,19
9,127,22
9,134,50
9,144,1
9,147,53
9,150,71
9,152,3
9,158,2
9,163,1
9,164,70
9,165,77
9,166,1
9,167,31
9,168,11
9,169,33
10,12,11
10,20,12
10,21,2
10,22,1
10,31,5
10,32,15
10,34,1
10,56,2
10,57,2
10,87,1
10,127,2
10,128,1
10,147,3
10,155,11
10,165,1
10,167,110
11,12,6
11,13,30
11,15,54
11,16,17
11,17,164
11,18,39
11,19,151
11,20,2
11,22,120
11,23,66
11,24,10
11,26,2
11,27,206
11,28,38
11,29,2
11,30,60
11,31,24
11,32,63
11,33,88
11,34,121
11,35,13
11,36,12
11,37,97
11,38,118
11,39,2
11,40,191
11,94,130
11,99,1
11,119,12
11,123,59
11,124,1
11,126,38
11,127,102
11,134,80
11,141,60
11,147,76
11,148,123
11,150,275
11,152,9
11,153,2
11,155,8
11,156,139
11,158,74
11,159,141
11,161,12
11,163,4
11,164,34
11,165,82
11,166,49
11,167,5
11,168,2
11,169,53
12,13,81
12,14,228
12,15,43
12,16,23
12,17,81
12,18,48
12,19,97
12,20,46
12,21,2
12,22,6
12,23,52
12,24,19
12,26,1
12,29,8
12,31,147
12,32,99
12,33,3
12,34,4
12,35,1
12,36,7
12,37,19
12,38,205
12,39,90
12,40,10
12,44,1
12,58,1
12,79,1
12,82,1
12,85,1
12,89,1
12,91,1
12,92,1
12,94,3
12,99,40
12,111,1
12,112,1
12,119,152
12,123,2
12,124,148
12,126,40
12,127,17
12,134,59
12,138,1
12,141,116
12,145,2
12,147,196
12,148,11
12,150,29
12,152,88
12,155,80
12,156,103
12,158,61
12,159,4
12,161,52
12,163,117
12,164,59
12,165,205
12,166,53
12,167,86
12,168,2
12,169,36
13,14,6
13,17,91
13,20,1
13,22,1
13,23,3
13,24,12
13,27,31
13,29,1
13,30,1
13,31,39
13,32,108
13,33,2
13,35,1
13,36,2
13,37,67
13,39,1
13,40,150
13,43,1
13,50,1
13,68,1
13,70,1
13,88,1
13,94,1
13,99,55
13,108,1
13,117,2
13,118,1
13,119,137
13,123,1
13,126,35
13,127,95
13,132,1
13,134,1
13,141,168
13,142,1
13,146,1
13,147,3
13,148,144
13,149,1
13,150,36
13,152,165
13,155,1
13,156,179
13,158,58
13,159,149
13,161,23
13,163,1
13,164,43
13,165,17
13,166,133
13,167,1
13,168,78
13,169,103
14,15,2
14,16,62
14,19,93
14,20,2
14,21,1
14,22,2
14,23,1
14,26,60
14,27,1
14,28,37
14,29,2
14,32,1
14,33,34
14,34,12
14,35,1
14,36,2
14,37,1
14,38,277
14,39,57
14,40,15
14,43,2
14,44,2
14,47,1
14,48,1
14,50,1
14,63,13
14,68,1
14,70,1
14,74,2
14,75,1
14,84,1
14,85,1
14,89,1
14,92,2
14,94,1
14,97,1
14,99,228
14,101,1
14,111,1
14,116,1
14,119,51
14,122,1
14,123,118
14,124,7
14,126,92
14,127,19
14,128,1
14,134,41
14,141,17
14,142,1
14,143,1
14,147,288
14,148,38
14,149,4
14,150,3
14,151,2
14,152,17
14,153,18
14,155,39
14,156,7
14,158,4
14,159,123
14,161,1
14,163,175
14,164,2
14,165,198
14,166,7
14,167,48
14,168,71
14,169,19
15,16,6
15,18,51
15,19,59
15,20,4
15,21,7
15,23,3
15,24,27
15,27,32
15,28,47
15,29,51
15,30,1
15,31,48
15,32,80
15,33,16
15,34,81
15,35,19
15,36,45
15,37,4
15,40,64
15,94,45
15,100,1
15,118,1
15,123,5
15,124,73
15,126,77
15,127,14
15,141,53
15,148,31
15,150,14
15,152,24
15,153,17
15,154,1
15,155,57
15,156,49
15,158,15
15,159,132
15,161,77
15,164,68
15,165,13
15,166,84
15,167,1
16,17,1
16,18,21
16,19,15
16,20,9
16,22,4
16,23,17
16,24,1
16,26,80
16,28,17
16,29,14
16,30,40
16,31,3
16,32,2
16,33,53
16,34,8
16,35,15
16,36,15
16,37,17
16,38,47
16,39,3
16,40,17
16,94,77
16,99,33
16,119,2
16,123,60
16,124,43
16,126,4
16,127,34
16,134,1
16,141,36
16,147,42
16,148,21
16,150,3
16,152,21
16,155,2
16,158,13
16,159,79
16,161,3
16,163,17
16,164,6
16,165,1
16,166,23
16,167,1
16,168,40
16,169,63
17,22,63
17,23,25
17,24,15
17,27,68
17,28,31
17,29,33
17,30,95
17,31,3
17,32,170
17,33,21
17,34,168
17,35,5
17,36,2
17,37,28
17,38,104
17,40,156
17,43,4
17,68,1
17,83,2
17,93,1
17,94,2
17,99,26
17,119,1
17,123,34
17,124,40
17,126,34
17,134,157
17,141,87
17,147,94
17,148,119
17,150,120
17,152,2
17,153,2
17,155,1
17,156,248
17,158,104
17,159,69
17,161,4
17,163,22
17,165,106
17,166,1
17,167,2
17,169,92
18,19,48
18,20,6
18,21,3
18,22,45
18,23,53
18,24,50
18,26,1
18,27,20
18,28,2
18,29,20
18,30,1
18,31,43
18,32,54
18,33,11
18,34,3
18,35,7
18,36,54
18,37,5
18,39,30
18,40,24
18,42,1
18,53,1
18,58,1
18,63,1
18,83,2
18,85,1
18,92,1
18,94,130
18,99,3
18,108,1
18,110,1
18,111,1
18,112,1
18,119,34
18,122,1
18,123,6
18,124,32
18,126,73
18,127,18
18,131,1
18,134,2
18,138,1
18,141,23
18,142,1
18,145,1
18,146,1
18,147,1
18,148,19
18,150,50
18,152,34
18,153,25
18,155,9
18,156,9
18,158,65
18,159,60
18,161,49
18,163,49
18,164,64
18,165,23
18,166,92
18,167,2
18,168,1
18,169,31
19,20,4
19,21,1
19,22,34
19,23,47
19,24,1
19,26,52
19,27,45
19,28,53
19,29,65
19,30,52
19,31,4
19,32,125
19,33,22
19,34,3
19,36,41
19,37,2
19,38,150
19,39,17
19,40,44
19,45,1
19,46,1
19,64,1
19,84,1
19,94,76
19,99,36
19,110,1
19,114,1
19,115,1
19,119,28
19,123,43
19,124,115
19,126,58
19,127,2
19,134,20
19,141,45
19,145,1
19,147,58
19,148,52
19,150,52
19,152,18
19,155,1
19,156,1
19,158,119
19,159,124
19,163,55
19,164,72
19,165,127
19,166,96
19,167,10
19,168,1
19,169,5
20,21,79
20,22,81
20,23,50
20,24,1
20,27,4
20,28,1
20,29,196
20,30,3
20,31,96
20,32,93
20,33,16
20,34,46
20,35,13
20,37,4
20,39,73
20,40,19
20,54,1
20,63,1
20,64,1
20,68,1
20,70,1
20,84,1
20,91,1
20,92,1
20,94,2
20,95,1
20,99,8
20,112,1
20,116,1
20,119,83
20,123,1
20,124,5
20,126,25
20,127,97
20,133,1
20,134,22
20,141,42
20,142,1
20,143,1
20,147,2
20,148,57
20,150,11
20,152,4
20,153,7
20,154,1
20,155,178
20,156,1
20,158,18
20,159,1
20,160,1
20,161,1
20,163,57
20,164,89
20,165,4
20,166,2
20,167,353
20,168,1
20,169,19
21,23,70
21,24,73
21,26,37
21,28,1
21,29,52
21,30,54
21,31,29
21,32,2
21,33,6
21,35,58
21,36,20
21,37,1
21,38,6
21,57,1
21,94,29
21,123,34
21,124,2
21,126,32
21,127,99
21,134,47
21,141,42
21,147,1
21,148,1
21,152,19
21,153,44
21,155,97
21,156,32
21,158,1
21,159,26
21,161,73
21,163,5
21,164,38
21,165,1
21,166,48
21,167,3
21,169,37
22,23,109
22,24,10
22,26,25
22,27,86
22,28,30
22,29,18
22,30,90
22,31,1
22,32,2
22,33,104
22,34,125
22,36,1
22,37,62
22,38,58
22,40,68
22,57,1
22,79,1
22,94,11
22,99,1
22,119,1
22,123,38
22,124,3
22,127,18
22,134,3
22,141,8
22,145,2
22,147,56
22,148,1
22,150,57
22,152,7
22,155,1
22,158,2
22,159,1
22,163,1
22,164,71
22,165,41
22,166,6
22,167,5
22,169,60
23,24,52
23,26,135
23,27,53
23,28,98
23,29,72
23,30,143
23,31,14
23,32,1
23,33,129
23,34,74
23,35,7
23,37,32
23,38,30
23,39,1
23,40,47
23,50,1
23,83,15
23,84,2
23,94,1
23,99,11
23,104,1
23,112,1
23,119,13
23,123,32
23,124,118
23,126,16
23,127,12
23,134,3
23,141,6
23,145,1
23,147,1
23,148,5
23,150,26
23,152,55
23,155,2
23,156,1
23,158,57
23,161,42
23,163,2
23,164,52
23,165,2
23,166,3
23,167,80
23,169,73
24,26,92
24,28,6
24,29,11
24,30,38
24,31,143
24,32,1
24,33,38
24,34,1
24,35,85
24,36,58
24,37,3
24,38,99
24,39,1
24,40,1
24,58,1
24,61,1
24,63,1
24,68,1
24,85,1
24,89,1
24,92,1
24,94,113
24,111,1
24,118,1
24,119,8
24,123,175
24,126,55
24,127,2
24,134,7
24,138,1
24,141,103
24,142,1
24,147,30
24,148,1
24,150,1
24,152,144
24,153,136
24,155,47
24,156,51
24,158,1
24,159,71
24,161,182
24,162,1
24,163,54
24,164,69
24,165,1
24,166,95
24,169,57
26,28,126
26,29,1
26,30,128
26,31,69
26,32,5
26,33,88
26,34,1
26,35,51
26,36,34
26,37,87
26,38,187
26,39,164
26,40,1
26,75,1
26,79,1
26,83,1
26,94,68
26,99,41
26,101,1
26,102,1
26,110,1
26,123,142
26,124,121
26,127,55
26,141,4
26,145,1
26,147,90
26,148,69
26,150,3
26,153,75
26,155,87
26,156,2
26,158,81
26,159,54
26,161,47
26,164,2
26,165,2
26,166,1
26,168,142
26,169,29
27,28,87
27,29,113
27,30,39
27,31,1
27,32,112
27,33,44
27,34,190
27,35,1
27,36,1
27,37,41
27,40,215
27,83,1
27,102,1
27,123,1
27,124,54
27,126,40
27,127,65
27,134,2
27,141,13
27,147,2
27,148,125
27,150,51
27,152,39
27,156,42
27,158,40
27,159,114
27,161,60
27,164,1
27,165,4
27,166,44
27,168,21
27,169,22
28,29,1
28,30,123
28,31,67
28,32,3
28,33,86
28,34,125
28,35,66
28,36,32
28,37,82
28,38,1
28,39,183
28,40,42
28,74,1
28,79,1
28,93,1
28,94,66
28,99,86
28,111,1
28,123,2
28,124,183
28,125,1
28,126,54
28,127,82
28,133,1
28,141,2
28,145,4
28,147,88
28,148,1
28,150,1
28,152,45
28,155,8
28,156,8
28,158,11
28,159,40
28,161,103
28,163,1
28,164,2
28,165,3
28,166,12
28,168,56
28,169,25
29,30,1
29,32,149
29,33,30
29,34,64
29,35,98
29,36,43
29,37,3
29,39,4
29,40,106
29,65,1
29,94,31
29,99,99
29,108,1
29,119,14
29,123,1
29,124,6
29,126,43
29,127,224
29,134,34
29,138,1
29,141,37
29,147,1
29,148,75
29,150,45
29,152,8
29,153,91
29,155,80
29,156,68
29,158,126
29,159,126
29,161,14
29,163,2
29,164,97
29,165,100
29,166,1
29,167,157
29,169,20
30,31,34
30,32,3
30,33,70
30,34,62
30,35,74
30,36,69
30,37,187
30,38,32
30,39,26
30,40,65
30,48,1
30,53,1
30,59,1
30,68,1
30,70,1
30,79,1
30,80,1
30,83,101
30,87,1
30,92,1
30,94,35
30,95,1
30,99,1
30,100,1
30,108,1
30,110,1
30,116,1
30,118,1
30,119,2
30,120,1
30,123,43
30,124,92
30,127,60
30,132,1
30,133,1
30,134,119
30,145,3
30,147,11
30,148,1
30,151,1
30,152,5
30,153,1
30,154,1
30,155,3
30,156,19
30,157,1
30,158,17
30,159,10
30,161,68
30,163,3
30,164,1
30,165,2
30,166,5
30,167,2
30,168,36
30,169,257
31,32,93
31,33,2
31,34,1
31,35,2
31,36,4
31,37,1
31,38,1
31,39,148
31,40,1
31,50,1
31,57,1
31,58,1
31,63,1
31,64,1
31,66,1
31,88,1
31,89,1
31,94,2
31,96,1
31,99,1
31,110,1
31,111,1
31,117,1
31,119,64
31,123,54
31,124,1
31,126,1
31,127,2
31,129,1
31,133,3
31,134,54
31,141,107
31,147,4
31,148,4
31,150,1
31,152,355
31,153,1
31,155,160
31,156,74
31,158,89
31,159,10
31,161,164
31,163,196
31,164,76
31,165,2
31,166,176
31,167,112
31,168,1
31,169,50
32,33,1
32,34,3
32,36,41
32,37,6
32,38,2
32,39,153
32,40,139
32,83,1
32,94,38
32,99,63
32,108,1
32,123,3
32,124,29
32,126,150
32,127,57
32,134,1
32,141,90
32,143,1
32,147,1
32,148,225
32,150,184
32,155,89
32,156,145
32,158,165
32,159,151
32,163,104
32,164,35
32,165,50
32,166,5
32,167,80
32,168,9
32,169,2
33,34,115
33,35,1
33,36,3
33,37,41
33,38,36
33,39,1
33,40,65
33,43,5
33,44,1
33,47,3
33,48,1
33,50,1
33,63,23
33,68,1
33,80,6
33,82,1
33,85,1
33,89,1
33,92,4
33,93,1
33,94,43
33,97,1
33,99,15
33,110,2
33,116,3
33,119,3
33,122,1
33,123,14
33,124,60
33,126,58
33,127,13
33,131,2
33,134,5
33,138,1
33,141,49
33,142,2
33,143,1
33,147,1
33,148,3
33,149,6
33,150,4
33,151,4
33,152,24
33,154,1
33,155,1
33,158,18
33,159,1
33,161,48
33,163,54
33,164,25
33,165,2
33,166,9
33,167,29
33,169,78
34,36,95
34,37,86
34,38,96
34,39,12
34,40,89
34,50,1
34,51,1
34,54,1
34,83,1
34,85,1
34,92,1
34,94,2
34,99,14
34,117,1
34,119,30
34,121,1
34,122,1
34,123,17
34,124,78
34,126,94
34,127,43
34,134,51
34,141,29
34,143,1
34,146,1
34,147,119
34,148,11
34,150,52
34,152,18
34,154,2
34,155,1
34,156,1
34,158,83
34,159,1
34,161,79
34,163,7
34,164,51
34,165,186
34,166,1
34,167,45
34,168,91
34,169,81
35,36,167
35,37,28
35,38,12
35,39,75
35,40,1
35,51,1
35,80,1
35,94,164
35,110,1
35,123,4
35,124,68
35,126,56
35,127,126
35,134,22
35,141,50
35,145,2
35,147,1
35,148,2
35,150,2
35,153,84
35,154,1
35,155,54
35,156,76
35,158,1
35,159,86
35,161,46
35,164,50
35,165,1
35,166,1
35,167,29
35,168,63
35,169,2
36,37,91
36,38,2
36,39,166
36,40,74
36,43,1
36,56,1
36,57,1
36,83,1
36,94,159
36,99,2
36,101,1
36,112,2
36,119,87
36,124,79
36,126,131
36,127,81
36,134,1
36,141,170
36,145,1
36,147,2
36,148,39
36,150,110
36,152,1
36,153,45
36,155,3
36,156,76
36,158,53
36,159,48
36,161,49
36,163,57
36,164,72
36,165,129
36,166,17
36,167,8
36,168,79
36,169,3
37,38,3
37,39,3
37,40,90
37,51,1
37,56,1
37,83,1
37,90,1
37,92,1
37,94,61
37,99,2
37,104,1
37,112,1
37,119,5
37,122,1
37,123,1
37,124,57
37,126,4
37,127,151
37,134,13
37,141,12
37,145,1
37,146,1
37,147,5
37,148,74
37,150,19
37,152,66
37,155,1
37,156,1
37,158,21
37,163,2
37,164,23
37,165,86
37,166,59
37,167,2
37,168,67
37,169,150
38,39,8
38,42,1
38,44,2
38,51,1
38,54,1
38,58,1
38,68,1
38,70,1
38,71,1
38,74,2
38,80,1
38,82,1
38,86,1
38,90,1
38,92,1
38,99,159
38,101,1
38,111,1
38,118,2
38,119,57
38,123,241
38,124,5
38,126,5
38,127,12
38,128,1
38,134,124
38,146,1
38,147,440
38,148,49
38,150,104
38,153,115
38,155,85
38,156,11
38,157,1
38,159,99
38,161,58
38,163,1
38,164,1
38,165,337
38,166,1
38,167,1
38,168,50
38,169,18
39,40,1
39,44,1
39,47,1
39,50,1
39,63,1
39,94,143
39,119,4
39,123,6
39,124,108
39,126,3
39,127,95
39,134,1
39,141,7
39,147,101
39,148,36
39,150,113
39,152,2
39,155,65
39,156,6
39,158,148
39,164,22
39,165,56
39,166,13
39,167,86
40,51,2
40,57,1
40,63,1
40,66,1
40,72,2
40,82,1
40,83,1
40,85,1
40,93,2
40,94,4
40,99,162
40,103,1
40,110,1
40,111,2
40,119,144
40,123,1
40,124,5
40,126,34
40,127,152
40,134,1
40,141,221
40,143,1
40,145,5
40,147,2
40,148,244
40,150,125
40,152,134
40,153,1
40,155,1
40,156,116
40,158,70
40,159,120
40,161,1
40,163,8
40,164,10
40,165,3
40,166,90
40,167,24
40,168,45
40,169,135
41,42,4
41,43,5
41,45,1
41,46,14
41,47,5
41,51,16
41,54,1
41,55,4
41,58,1
41,59,17
41,61,1
41,66,6
41,68,3
41,70,5
41,71,6
41,75,1
41,77,12
41,78,3
41,81,13
41,87,20
41,89,7
41,90,1
41,91,2
41,93,1
41,95,29
41,96,1
41,97,8
41,103,4
41,106,2
41,109,18
41,110,1
41,115,1
41,116,19
41,118,9
41,128,10
41,132,1
41,136,20
41,138,7
41,139,1
41,142,10
41,146,1
41,147,1
41,151,10
41,154,6
42,43,90
42,44,230
42,45,75
42,46,120
42,47,238
42,48,3
42,50,91
42,51,79
42,53,19
42,54,31
42,55,42
42,56,48
42,57,20
