1,2,32
42,58,140
42,59,48
42,60,1
42,61,34
42,63,42
42,64,16
42,65,8
42,66,44
42,67,1
42,68,95
42,69,18
42,70,11
42,71,52
42,72,123
42,74,21
42,75,44
42,77,7
42,78,67
42,79,3
42,80,341
42,81,56
42,82,61
42,83,3
42,84,10
42,85,159
42,86,47
42,87,64
42,88,163
42,89,5
42,90,92
42,91,83
42,92,122
42,93,10
42,95,20
42,96,106
42,97,179
42,98,43
42,100,101
42,101,9
42,102,256
42,103,27
42,104,32
42,105,265
42,106,74
42,107,22
42,108,205
42,109,27
42,110,1
42,111,60
42,112,73
42,113,44
42,114,101
42,115,105
42,116,114
42,117,20
42,118,128
42,120,1
42,121,129
42,122,243
42,125,2
42,128,4
42,129,40
42,130,7
42,131,3
42,132,2
42,133,92
42,135,277
42,136,23
42,138,71
42,139,160
42,140,3
42,142,129
42,143,139
42,144,98
42,145,5
42,146,4
42,149,273
42,151,78
42,154,16
42,160,100
42,162,193
42,163,1
43,44,60
43,45,54
43,46,20
43,47,67
43,48,6
43,50,17
43,51,38
43,53,5
43,54,5
43,55,3
43,56,14
43,57,2
43,58,76
43,59,96
43,61,19
43,63,59
43,64,2
43,65,27
43,66,22
43,67,1
43,68,69
43,69,3
43,70,5
43,71,39
43,72,3
43,74,2
43,75,3
43,77,60
43,78,56
43,79,19
43,80,229
43,81,36
43,82,7
43,83,137
43,84,53
43,85,33
43,86,5
43,87,60
43,88,14
43,89,78
43,90,19
43,91,20
43,92,68
43,93,5
43,95,39
43,96,185
43,97,310
43,98,41
43,100,33
43,101,13
43,102,64
43,103,158
43,104,2
43,105,108
43,106,91
43,107,2
43,108,165
43,109,61
43,110,24
43,111,5
43,112,14
43,113,30
43,114,15
43,115,4
43,116,113
43,117,26
43,118,112
43,120,5
43,121,72
43,122,48
43,125,26
43,126,3
43,128,87
43,129,1
43,130,20
43,131,21
43,132,25
43,133,130
43,135,111
43,136,52
43,138,41
43,139,1
43,140,35
43,142,200
43,143,69
43,144,38
43,145,23
43,146,17
43,149,273
43,151,135
43,154,92
43,160,3
43,162,15
43,168,1
44,45,42
44,46,52
44,47,97
44,48,51
44,50,198
44,51,7
44,53,84
44,54,3
44,55,3
44,56,39
44,57,50
44,58,199
44,59,3
44,60,1
44,61,54
44,63,16
44,64,2
44,65,4
44,66,66
44,67,73
44,68,7
44,69,2
44,70,17
44,71,3
44,72,154
44,74,46
44,75,81
44,77,29
44,78,54
44,79,5
44,80,211
44,81,76
44,82,122
44,83,49
44,84,8
44,85,139
44,86,55
44,87,112
44,88,75
44,89,54
44,90,21
44,91,33
44,92,17
44,93,3
44,95,1
44,96,132
44,97,90
44,98,58
44,100,64
44,101,82
44,102,161
44,103,21
44,104,33
44,105,176
44,106,125
44,107,2
44,108,168
44,109,49
44,110,6
44,111,81
44,112,76
44,113,46
44,114,17
44,115,45
44,116,34
44,117,5
44,118,125
44,120,34
44,121,2
44,122,168
44,125,13
44,128,60
44,129,1
44,130,10
44,131,16
44,132,10
44,133,102
44,135,159
44,136,9
44,138,50
44,139,109
44,140,1
44,142,10
44,143,120
44,144,54
44,145,10
44,146,11
44,147,1
44,149,139
44,151,3
44,154,12
44,155,2
44,158,1
44,160,131
44,162,94
45,46,24
45,47,68
45,48,40
45,50,12
45,51,78
45,53,2
45,54,45
45,55,14
45,56,73
45,57,3
45,58,76
45,59,21
45,60,8
45,61,7
45,63,20
45,64,8
45,65,25
45,66,2
45,67,24
45,68,33
45,69,102
45,70,9
45,71,32
45,72,90
45,74,28
45,75,9
45,77,72
45,78,29
45,79,102
45,80,7
45,81,169
45,82,6
45,83,1
45,84,9
45,85,10
45,86,30
45,87,119
45,88,41
45,89,36
45,90,158
45,91,217
45,92,9
45,93,66
45,95,27
45,96,8
45,97,7
45,98,70
45,100,6
45,101,55
45,102,72
45,103,5
45,104,4
45,105,58
45,106,25
45,107,32
45,108,13
45,109,3
45,110,20
45,111,83
45,112,48
45,113,61
45,114,59
45,115,70
45,116,62
45,117,34
45,118,5
45,120,58
45,121,37
45,122,89
45,125,15
45,128,2
45,129,42
45,130,10
45,131,7
45,132,63
45,133,26
45,135,56
45,136,38
45,138,2
45,139,79
45,140,8
45,142,56
45,143,21
45,144,15
45,145,13
45,146,59
45,147,1
45,149,12
45,151,12
45,154,7
45,160,8
45,162,23
46,47,121
46,48,23
46,50,62
46,51,57
46,52,9
46,53,9
46,54,126
46,55,122
46,56,13
46,57,1
46,58,14
46,59,243
46,60,1
46,61,105
46,63,87
46,64,111
46,65,100
46,66,67
46,67,16
46,68,19
46,69,66
46,70,2
46,71,118
46,72,18
46,74,93
46,75,25
46,77,62
46,78,26
46,79,4
46,80,130
46,81,49
46,82,46
46,83,22
46,84,11
46,85,31
46,86,47
46,87,202
46,88,101
46,89,149
46,90,19
46,91,18
46,92,28
46,93,20
46,95,165
46,96,85
46,97,36
46,98,13
46,100,19
46,101,76
46,102,3
46,103,41
46,104,32
46,105,103
46,106,23
46,107,23
46,108,74
46,109,78
46,110,21
46,111,4
46,112,3
46,113,44
46,114,53
46,115,123
46,116,180
46,117,14
46,118,129
46,120,1
46,121,24
46,122,109
46,125,11
46,128,111
46,129,74
46,130,46
46,131,53
46,132,5
46,135,86
46,136,58
46,138,26
46,139,131
46,140,8
46,142,45
46,143,2
46,144,45
46,145,6
46,146,7
46,147,1
46,149,58
46,151,83
46,154,136
46,160,148
46,162,8
47,48,6
47,50,8
47,51,25
47,52,5
47,53,42
47,54,43
47,55,89
47,56,33
47,57,25
47,58,82
47,59,176
47,60,35
47,61,55
47,63,106
47,64,142
47,65,59
47,66,32
47,67,23
47,68,113
47,69,32
47,70,14
47,71,103
47,72,122
47,74,25
47,75,57
47,77,73
47,78,36
47,79,8
47,80,109
47,81,33
47,82,48
47,83,1
47,84,29
47,85,35
47,86,32
47,87,142
47,88,2
47,89,58
47,90,4
47,91,61
47,92,77
47,93,4
47,95,63
47,96,11
47,97,49
47,98,114
47,100,70
47,101,13
47,102,94
47,103,10
47,104,7
47,105,193
47,106,3
47,107,1
47,108,4
47,109,3
47,110,7
47,111,76
47,112,127
47,113,11
47,114,15
47,115,206
47,116,188
47,117,4
47,118,46
47,120,2
47,121,171
47,122,230
47,125,19
47,126,4
47,128,51
47,129,130
47,130,43
47,131,35
47,132,87
47,133,13
47,135,124
47,136,22
47,138,23
47,139,82
47,140,3
47,142,114
47,143,122
47,144,45
47,145,10
47,146,33
47,148,1
47,149,239
47,151,191
47,154,110
47,160,152
47,162,151
47,169,1
48,50,137
48,51,114
48,52,5
48,53,10
48,54,154
48,55,198
48,56,3
48,57,12
48,58,138
48,59,68
48,60,46
48,61,162
48,63,188
48,64,84
48,65,148
48,66,8
48,67,224
48,68,115
48,69,132
48,70,3
48,71,50
48,72,4
48,74,87
48,75,127
48,77,6
48,78,158
48,79,67
48,80,92
48,81,130
48,82,204
48,83,83
48,84,5
48,85,191
48,86,78
48,87,52
48,88,174
48,89,135
48,90,7
48,91,37
48,92,209
48,93,177
48,95,38
48,96,4
48,97,18
48,98,2
48,100,3
48,101,187
48,102,23
48,103,163
48,104,63
48,105,4
48,106,182
48,107,1
48,108,63
48,109,71
48,110,3
48,111,50
48,113,9
48,114,57
48,115,47
48,116,98
48,117,6
48,118,4
48,120,35
48,121,93
48,122,5
48,125,85
48,127,1
48,128,304
48,129,55
48,130,54
48,131,66
48,132,101
48,133,8
48,135,2
48,136,3
48,138,1
48,139,1
48,140,75
48,142,32
48,143,81
48,144,28
48,145,11
48,146,1
48,147,1
48,149,148
48,151,136
48,154,3
48,160,183
48,162,1
50,51,86
50,52,9
50,53,28
50,54,253
50,55,18
50,56,20
50,57,18
50,58,169
50,59,94
50,60,1
50,61,137
50,63,43
50,64,3
50,65,77
50,66,238
50,67,105
50,68,30
50,69,50
50,70,2
50,71,7
50,72,35
50,74,131
50,75,99
50,77,10
50,78,17
50,79,3
50,80,147
50,81,138
50,82,145
50,83,60
50,84,28
50,85,310
50,86,50
50,87,212
50,88,69
50,89,60
50,90,136
50,91,12
50,92,133
50,93,59
50,95,7
50,96,109
50,97,16
50,98,52
50,100,25
50,101,166
50,102,84
50,103,85
50,104,87
50,105,71
50,106,18
50,107,15
50,108,149
50,109,14
50,110,10
50,111,9
50,113,132
50,114,23
50,115,20
50,116,112
50,117,46
50,118,130
50,120,56
50,121,44
50,122,73
50,124,1
50,125,77
50,127,6
50,128,77
50,129,71
50,130,163
50,131,41
50,132,6
50,133,45
50,135,106
50,136,89
50,138,124
50,139,52
50,140,23
50,142,44
50,143,41
50,144,40
50,145,9
50,146,145
50,148,2
50,149,20
50,151,11
50,154,15
50,160,81
50,162,54
50,163,1
50,165,1
50,166,1
50,167,1
51,52,4
51,53,10
51,54,94
51,55,120
51,56,96
51,57,17
51,58,9
51,59,239
51,60,6
51,61,10
51,63,85
51,64,9
51,65,14
51,66,53
51,67,47
51,68,30
51,69,203
51,70,33
51,71,64
51,72,147
51,74,15
51,75,49
51,77,203
51,78,12
51,79,95
51,80,20
51,81,338
51,82,20
51,83,4
51,84,26
51,85,60
51,86,18
51,87,87
51,88,17
51,89,64
51,90,116
51,91,31
51,92,109
51,93,272
51,95,154
51,96,12
51,97,32
51,98,47
51,100,2
51,101,13
51,102,6
51,103,230
51,104,25
51,105,16
51,106,10
51,107,52
51,108,146
51,109,57
51,110,2
51,111,39
51,112,7
51,113,203
51,114,33
51,115,17
51,116,211
51,117,55
51,118,122
51,120,80
51,121,83
51,122,35
51,125,4
51,128,89
51,129,184
51,130,114
51,131,122
51,132,8
51,133,28
51,135,45
51,136,414
51,138,94
51,139,54
51,140,77
51,142,80
51,143,3
51,144,44
51,145,3
51,146,136
51,147,2
51,148,3
51,149,74
51,151,50
51,152,1
51,154,147
51,160,13
51,162,42
52,54,5
52,55,5
52,56,8
52,59,1
52,61,1
52,64,1
52,65,3
52,66,15
52,68,5
52,70,1
52,71,1
52,74,1
52,75,1
52,78,4
52,81,8
52,86,1
52,89,1
52,90,1
52,91,1
52,93,1
52,95,1
52,96,1
52,98,47
52,109,1
52,113,26
52,117,1
52,122,33
52,136,2
52,139,1
52,146,11
52,147,1
53,54,8
53,55,3
53,56,4
53,57,256
53,58,42
53,59,20
53,60,1
53,61,2
53,63,4
53,64,1
53,65,1
53,66,3
53,67,52
53,68,51
53,69,78
53,70,115
53,71,2
53,72,73
53,74,93
53,75,48
53,77,16
53,78,4
53,79,113
53,80,59
53,81,29
53,82,121
53,83,27
53,84,4
53,85,94
53,86,30
53,87,38
53,88,1
53,89,44
53,90,71
53,91,6
53,92,16
53,93,72
53,95,3
53,96,44
53,97,2
53,98,23
53,100,103
53,101,21
53,102,79
53,103,5
53,104,69
53,105,24
53,106,3
53,107,3
53,108,11
53,109,2
53,110,46
53,111,116
53,113,5
53,114,8
53,115,3
53,116,2
53,117,58
53,118,29
53,120,16
53,121,89
53,122,2
53,125,6
53,128,27
53,129,2
53,130,22
53,131,16
53,132,5
53,133,39
53,135,49
53,136,8
53,138,39
53,139,1
53,140,22
53,142,5
53,143,6
53,144,81
53,145,95
53,146,17
53,149,104
53,150,1
53,151,2
53,154,45
53,160,78
53,162,48
54,55,39
54,56,141
54,57,4
54,58,68
54,59,203
54,60,20
54,61,166
54,63,99
54,64,10
54,65,190
54,66,76
54,67,167
54,68,205
54,69,272
54,70,80
54,71,37
54,72,83
54,74,57
54,75,58
54,77,43
54,78,73
54,79,15
54,80,72
54,81,44
54,82,109
54,83,57
54,84,52
54,85,93
54,86,74
54,87,82
54,88,72
54,89,24
54,90,107
54,91,10
54,92,65
54,93,124
54,95,67
54,96,142
54,97,13
54,98,9
54,100,17
54,101,163
54,102,9
54,103,9
54,104,71
54,105,94
54,106,70
54,107,16
54,108,96
54,109,11
54,110,14
54,111,35
54,112,5
54,113,21
54,114,51
54,115,164
54,116,45
54,117,10
54,118,137
54,120,22
54,121,153
54,122,56
54,125,232
54,128,6
54,129,256
54,130,345
54,131,73
54,132,85
54,133,2
54,135,47
54,136,81
54,138,131
54,139,42
54,140,14
54,142,9
54,143,8
54,144,16
54,145,5
54,146,87
54,149,12
54,151,7
54,154,149
54,160,91
54,162,17
54,168,1
55,56,35
55,57,8
55,58,10
55,59,231
55,60,1
55,61,108
55,63,197
55,64,521
55,65,109
55,66,79
55,67,120
55,68,11
55,69,46
55,70,26
55,71,85
55,72,5
55,74,74
55,75,257
55,77,73
55,78,162
55,79,58
55,80,55
55,81,85
55,82,16
55,83,197
55,84,151
55,85,14
55,86,131
55,87,114
55,88,126
55,89,72
55,90,86
55,91,130
55,92,298
55,93,72
55,95,116
55,96,83
55,97,2
55,98,6
55,100,158
55,101,162
55,102,16
55,103,120
55,104,132
55,105,207
55,106,154
55,107,150
55,108,297
55,109,24
55,110,12
55,111,6
55,112,2
55,113,91
55,114,216
55,115,37
55,116,268
55,117,184
55,118,6
55,120,41
55,121,3
55,122,16
55,123,1
55,125,126
55,128,211
55,129,370
55,130,137
55,131,186
55,132,67
55,133,44
55,135,18
55,136,6
55,138,5
55,139,7
55,140,177
55,142,5
55,143,119
55,144,20
55,145,8
55,146,29
55,149,170
55,150,1
55,151,166
55,154,22
55,158,1
55,160,252
55,162,47
56,57,11
56,58,67
56,59,25
56,61,3
56,63,9
56,64,16
56,65,10
56,66,75
56,67,2
56,68,23
56,69,103
56,70,40
56,71,70
56,72,92
56,74,4
56,75,3
56,77,116
56,78,7
56,79,59
56,80,15
56,81,31
56,82,26
56,83,2
56,84,4
56,85,3
56,86,19
56,87,3
56,88,4
56,89,27
56,90,13
56,91,148
56,92,6
56,93,51
56,95,52
56,96,122
56,97,9
56,98,235
56,100,119
56,101,40
56,102,104
56,103,8
56,104,9
56,105,92
56,106,4
56,107,4
56,108,11
56,109,10
56,110,47
56,111,20
56,112,39
56,113,87
56,114,49
56,115,58
56,116,55
56,117,98
56,118,11
56,120,21
56,121,3
56,122,60
56,125,166
56,128,2
56,129,141
56,130,47
56,131,3
56,132,20
56,133,10
56,135,90
56,136,73
56,138,6
56,139,104
56,142,31
56,143,43
56,144,18
56,145,18
56,146,176
56,147,5
56,149,12
56,151,4
56,154,10
56,160,5
56,162,25
56,163,1
57,58,17
57,59,22
57,60,9
57,61,7
57,63,3
57,64,4
57,65,5
57,66,10
57,67,1
57,68,5
57,69,60
57,70,28
57,71,4
57,72,75
57,74,79
57,75,14
57,77,28
57,78,1
57,79,98
57,80,50
57,81,17
57,82,35
57,83,10
57,84,2
57,85,75
57,86,31
57,87,9
57,88,4
57,89,4
57,90,52
57,91,4
57,92,15
57,93,81
57,95,12
57,96,9
57,97,7
57,98,7
57,100,66
57,101,8
57,102,97
57,103,20
57,104,47
57,105,38
57,106,4
57,107,5
57,108,4
57,109,3
57,110,41
57,111,74
57,112,1
57,113,21
57,114,12
57,115,1
57,116,3
57,117,65
57,118,11
57,120,5
57,121,77
57,122,2
57,124,1
57,125,6
57,128,6
57,129,18
57,130,52
57,131,6
57,132,16
57,133,28
57,135,39
57,136,11
57,138,38
57,139,2
57,140,28
57,142,12
57,143,15
57,144,73
57,145,96
57,146,13
57,147,4
57,148,1
57,149,63
57,151,7
57,152,1
57,154,12
57,160,47
57,162,29
57,165,1
58,59,21
58,60,39
58,61,33
58,63,121
58,64,4
58,65,61
58,66,65
58,67,164
58,68,129
58,69,129
58,71,40
58,72,93
58,74,99
58,75,92
58,77,61
58,78,51
58,79,40
58,80,67
58,81,97
58,82,96
58,83,75
58,84,51
58,85,193
58,86,132
58,87,125
58,88,188
58,89,169
58,90,20
58,91,51
58,92,69
58,93,92
58,95,28
58,96,41
58,97,134
58,98,103
58,100,92
58,101,176
58,102,193
58,103,89
58,104,55
58,105,105
58,106,105
58,107,22
58,108,68
58,109,33
58,110,50
58,111,10
58,112,183
58,113,34
58,114,48
58,115,137
58,116,122
58,117,48
58,118,10
58,120,77
58,121,226
58,122,134
58,125,27
58,127,1
58,128,95
58,129,7
58,130,39
58,131,7
58,132,68
58,133,34
58,135,115
58,136,18
58,138,134
58,139,109
58,140,6
58,142,23
58,143,122
58,144,10
58,145,16
58,146,3
58,147,1
58,149,22
58,151,16
58,154,5
58,160,86
58,162,151
58,164,1
58,165,1
59,60,109
59,61,64
59,63,218
59,64,95
59,65,73
59,66,84
59,67,81
59,68,23
59,69,254
59,70,44
59,71,154
59,72,8
59,74,69
59,75,7
59,77,83
59,78,25
59,79,101
59,80,57
59,81,330
59,82,12
59,83,5
59,84,44
59,85,13
59,86,88
59,87,207
59,88,51
59,89,138
59,90,109
59,91,31
59,92,137
59,93,204
59,95,211
59,96,134
59,97,99
59,98,7
59,100,135
59,101,63
59,102,124
59,103,147
59,104,17
59,105,226
59,106,9
59,107,30
59,108,277
59,109,92
59,110,19
59,111,11
59,112,40
59,113,75
59,114,22
59,115,125
59,116,337
59,117,22
59,118,217
59,120,55
59,121,154
59,122,84
59,125,18
59,128,142
59,129,488
59,130,316
59,131,106
59,132,77
59,133,5
59,135,27
59,136,179
59,138,90
59,139,72
59,140,114
59,142,138
59,143,2
59,144,15
59,145,29
59,146,62
59,147,1
59,149,155
59,151,196
59,154,168
59,158,1
59,160,86
59,162,131
60,61,1
60,63,83
60,64,1
60,65,39
60,67,66
60,68,93
60,69,63
60,71,28
60,74,61
60,78,132
60,79,2
60,80,1
60,81,12
60,82,58
60,83,3
60,84,9
60,86,37
60,88,58
60,89,68
60,91,1
60,93,12
60,95,57
60,98,4
60,101,20
60,102,2
60,103,2
60,104,2
60,105,1
60,106,99
60,111,1
60,112,10
60,113,2
60,115,24
60,117,4
60,120,1
60,121,50
60,125,21
60,128,62
60,129,32
60,131,3
60,132,188
60,136,12
60,139,4
60,142,48
60,143,1
60,145,2
60,146,1
60,149,1
60,151,36
60,154,4
60,160,2
61,63,148
61,64,73
61,65,263
61,66,30
61,67,54
61,68,39
61,69,9
61,70,45
61,71,4
61,72,6
61,74,39
61,75,28
61,77,5
61,78,73
61,79,4
61,80,181
61,81,4
61,82,65
61,83,83
61,84,95
61,85,103
61,86,27
61,87,31
61,88,98
61,89,2
61,90,10
61,91,12
61,92,144
61,93,14
61,95,4
61,96,96
61,97,32
61,98,6
61,100,40
61,101,139
61,102,4
61,103,71
61,104,3
61,105,64
61,106,84
61,107,6
61,108,2
61,109,4
61,110,2
61,111,16
61,113,163
61,114,51
61,115,52
61,117,17
61,118,67
61,120,1
61,121,1
61,122,92
61,125,102
61,127,1
61,128,125
61,129,4
61,130,129
61,131,59
61,132,2
61,133,23
61,135,6
61,136,21
61,138,8
61,139,50
61,140,21
61,142,33
61,143,5
61,144,1
61,145,3
61,146,7
61,147,1
61,149,181
61,151,58
61,154,112
61,158,1
61,160,54
61,162,1
61,165,1
61,167,1
63,64,138
63,65,401
63,66,17
63,67,263
63,68,155
63,69,89
63,70,1
63,71,8
63,72,19
63,74,173
63,75,332
63,77,48
63,78,168
63,79,70
63,80,182
63,81,94
63,82,73
63,83,109
63,84,57
63,85,80
63,86,158
63,87,11
63,88,138
63,89,7
63,90,8
63,91,19
63,92,427
63,93,150
63,94,1
63,95,5
63,96,6
63,97,39
63,98,22
63,100,2
63,101,171
63,102,9
63,103,98
63,104,50
63,105,65
63,106,202
63,107,13
63,108,110
63,109,5
63,110,10
63,111,19
63,112,4
63,113,54
63,114,84
63,115,136
63,116,184
63,117,98
63,118,50
63,120,22
63,121,195
63,122,87
63,125,124
63,126,17
63,127,2
63,128,75
63,129,70
63,130,212
63,131,88
63,132,112
63,133,7
63,135,8
63,136,28
63,138,30
63,139,31
63,140,95
63,142,104
63,143,14
63,144,4
63,145,9
63,146,5
63,149,342
63,151,174
63,154,37
63,158,1
63,160,123
63,162,2
63,163,14
63,169,2
64,65,121
64,66,93
64,67,111
64,68,3
64,69,43
64,70,17
64,71,105
64,72,4
64,74,55
64,75,215
64,77,74
64,78,161
64,79,1
64,80,25
64,81,7
64,82,7
64,83,163
64,84,91
64,85,8
64,86,88
64,87,102
64,88,122
64,89,75
64,90,68
64,91,129
64,92,208
64,93,8
64,95,94
64,96,75
64,97,6
64,98,18
64,100,40
64,101,126
64,102,4
64,103,7
64,104,100
64,105,47
64,106,152
64,107,85
64,108,157
64,109,8
64,110,3
64,111,6
64,112,14
64,113,81
64,114,186
64,115,51
64,116,165
64,117,158
64,118,11
64,120,40
64,121,30
64,122,6
64,125,6
64,128,136
64,129,297
64,130,7
64,131,106
64,132,47
64,133,38
64,135,5
64,136,5
64,138,1
64,139,7
64,140,40
64,142,7
64,143,133
64,144,8
64,145,2
64,146,19
64,148,1
64,149,109
64,151,251
64,153,1
64,154,113
64,160,270
64,162,8
64,163,1
64,167,1
65,66,14
65,67,306
65,68,84
65,69,112
65,70,3
65,71,61
65,72,1
65,74,70
65,75,265
65,77,24
65,78,262
65,79,2
65,80,108
65,81,10
65,82,92
65,83,146
65,84,58
65,85,94
65,86,223
