1,2,32
65,87,6
65,88,104
65,89,8
65,90,113
65,91,34
65,92,199
65,93,56
65,95,48
65,96,5
65,97,2
65,98,69
65,100,27
65,101,234
65,102,21
65,103,29
65,104,21
65,105,87
65,106,285
65,107,15
65,108,2
65,109,2
65,110,3
65,111,125
65,112,55
65,113,44
65,114,47
65,115,163
65,116,23
65,117,58
65,118,35
65,120,37
65,121,169
65,122,42
65,124,1
65,125,126
65,128,60
65,129,4
65,130,186
65,131,3
65,132,127
65,133,31
65,135,16
65,136,41
65,138,3
65,139,46
65,140,16
65,142,147
65,143,50
65,144,9
65,145,7
65,146,6
65,149,85
65,151,138
65,154,68
65,160,95
65,162,1
66,67,4
66,68,12
66,69,66
66,70,28
66,71,29
66,72,27
66,74,10
66,75,9
66,77,18
66,78,31
66,79,2
66,80,92
66,81,33
66,82,13
66,83,5
66,84,22
66,85,90
66,86,3
66,87,297
66,88,68
66,89,74
66,90,96
66,91,8
66,92,16
66,93,44
66,94,1
66,95,82
66,96,137
66,97,28
66,98,64
66,100,55
66,101,4
66,102,117
66,103,82
66,104,2
66,105,105
66,106,21
66,107,2
66,108,134
66,109,16
66,110,7
66,111,19
66,112,2
66,113,175
66,114,6
66,115,3
66,116,125
66,117,23
66,118,126
66,120,59
66,121,48
66,122,57
66,123,1
66,125,8
66,127,2
66,128,36
66,129,96
66,130,149
66,131,59
66,132,32
66,133,50
66,135,63
66,136,53
66,138,100
66,139,31
66,140,6
66,142,14
66,143,47
66,144,3
66,145,4
66,146,204
66,149,11
66,151,29
66,152,1
66,154,10
66,160,79
66,162,49
66,167,1
66,169,1
67,68,166
67,69,97
67,70,46
67,71,47
67,72,1
67,74,121
67,75,148
67,77,27
67,78,228
67,79,33
67,80,105
67,81,116
67,82,328
67,83,142
67,85,136
67,86,150
67,87,89
67,88,152
67,89,88
67,90,1
67,91,49
67,92,162
67,93,145
67,95,46
67,96,28
67,97,1
67,98,30
67,100,23
67,101,249
67,102,5
67,103,111
67,104,41
67,105,2
67,106,199
67,107,14
67,108,102
67,110,12
67,111,69
67,112,2
67,113,2
67,114,60
67,115,107
67,116,28
67,117,2
67,118,23
67,120,24
67,121,78
67,122,1
67,125,179
67,128,221
67,129,33
67,130,58
67,131,60
67,132,167
67,133,4
67,135,9
67,136,1
67,138,6
67,139,1
67,140,66
67,142,80
67,143,18
67,144,45
67,145,1
67,146,17
67,147,1
67,149,212
67,151,155
67,154,28
67,160,110
68,69,89
68,70,108
68,71,100
68,72,81
68,74,55
68,75,158
68,77,84
68,78,92
68,79,22
68,80,112
68,81,38
68,82,195
68,83,51
68,84,128
68,85,39
68,86,91
68,87,21
68,88,153
68,89,129
68,90,9
68,91,7
68,92,120
68,93,53
68,95,166
68,96,31
68,97,92
68,98,32
68,100,17
68,101,90
68,102,3
68,103,10
68,104,38
68,105,9
68,106,176
68,107,2
68,108,19
68,109,8
68,110,65
68,111,51
68,112,20
68,113,10
68,114,2
68,115,83
68,116,122
68,117,3
68,118,29
68,120,3
68,121,149
68,122,88
68,125,174
68,127,1
68,128,67
68,129,48
68,130,93
68,131,82
68,132,97
68,133,4
68,135,14
68,136,51
68,138,86
68,139,4
68,140,2
68,142,92
68,143,4
68,144,66
68,145,74
68,146,11
68,149,81
68,151,115
68,152,1
68,154,86
68,160,76
68,161,1
68,162,2
68,166,1
68,167,1
68,168,1
69,70,208
69,71,76
69,72,54
69,74,151
69,75,7
69,77,128
69,78,146
69,79,152
69,80,82
69,81,160
69,82,39
69,83,28
69,84,4
69,85,9
69,86,157
69,87,88
69,88,100
69,89,12
69,90,184
69,91,37
69,92,7
69,93,335
69,95,75
69,96,55
69,97,3
69,98,138
69,100,145
69,101,113
69,102,133
69,103,22
69,104,140
69,105,158
69,106,103
69,107,8
69,108,116
69,109,132
69,110,47
69,111,145
69,112,35
69,113,160
69,114,59
69,115,221
69,116,33
69,117,97
69,118,61
69,120,125
69,121,333
69,122,10
69,125,14
69,128,42
69,129,184
69,130,215
69,131,9
69,132,75
69,133,13
69,135,35
69,136,188
69,138,83
69,139,4
69,140,45
69,142,29
69,143,59
69,144,54
69,145,61
69,146,143
69,149,6
69,151,76
69,154,59
69,160,19
69,162,130
70,71,7
70,72,89
70,74,3
70,75,47
70,77,103
70,78,15
70,79,3
70,80,68
70,81,15
70,82,40
70,83,16
70,84,93
70,85,20
70,86,2
70,87,9
70,88,52
70,89,5
70,90,1
70,91,2
70,92,1
70,93,12
70,95,4
70,96,33
70,97,22
70,98,8
70,100,71
70,102,27
70,103,14
70,104,66
70,105,123
70,106,23
70,108,23
70,109,31
70,110,13
70,111,57
70,113,43
70,116,4
70,118,3
70,120,28
70,122,2
70,125,8
70,127,1
70,129,30
70,130,109
70,131,59
70,132,39
70,133,17
70,135,12
70,136,29
70,138,73
70,139,1
70,140,8
70,142,3
70,143,1
70,144,10
70,146,37
70,147,1
70,149,45
70,151,1
70,154,31
70,160,131
70,162,122
70,165,1
71,72,4
71,74,24
71,75,2
71,77,62
71,78,121
71,79,24
71,80,46
71,81,46
71,82,85
71,83,54
71,84,8
71,85,12
71,86,85
71,87,152
71,88,102
71,89,197
71,90,15
71,91,21
71,92,5
71,93,9
71,95,221
71,96,12
71,97,59
71,98,116
71,100,16
71,101,19
71,102,6
71,103,35
71,104,6
71,105,18
71,106,95
71,107,18
71,108,37
71,109,56
71,110,51
71,111,8
71,112,2
71,113,7
71,115,60
71,116,41
71,117,19
71,118,40
71,120,2
71,121,3
71,122,9
71,125,101
71,128,164
71,129,59
71,130,5
71,131,9
71,132,86
71,133,8
71,135,20
71,136,63
71,138,55
71,139,14
71,140,6
71,142,116
71,143,38
71,144,35
71,145,43
71,146,8
71,147,1
71,149,6
71,151,223
71,154,134
71,160,92
72,74,15
72,75,5
72,77,130
72,78,16
72,79,54
72,80,81
72,81,87
72,82,104
72,83,29
72,84,78
72,85,149
72,86,2
72,87,49
72,88,4
72,89,10
72,90,59
72,91,34
72,92,51
72,93,101
72,95,31
72,96,14
72,97,37
72,98,167
72,100,73
72,101,12
72,102,176
72,103,47
72,104,68
72,105,110
72,106,34
72,107,3
72,108,22
72,109,4
72,110,24
72,111,204
72,112,48
72,113,124
72,114,22
72,115,56
72,116,2
72,117,53
72,118,38
72,120,1
72,122,58
72,125,58
72,127,1
72,128,5
72,129,4
72,130,5
72,131,57
72,132,2
72,133,64
72,135,179
72,136,69
72,138,113
72,139,57
72,140,5
72,142,67
72,143,51
72,144,67
72,145,6
72,146,146
72,149,117
72,151,10
72,152,1
72,154,42
72,160,160
72,162,111
74,75,168
74,77,47
74,78,86
74,79,109
74,80,27
74,81,80
74,82,93
74,83,39
74,84,88
74,85,133
74,86,340
74,87,10
74,88,75
74,89,60
74,90,53
74,91,68
74,92,77
74,93,140
74,95,7
74,96,84
74,97,3
74,98,7
74,100,10
74,101,234
74,102,3
74,103,85
74,104,173
74,105,67
74,106,57
74,107,55
74,108,14
74,109,108
74,110,37
74,111,67
74,112,5
74,113,16
74,114,25
74,115,144
74,116,67
74,117,154
74,118,63
74,120,25
74,121,181
74,122,101
74,125,10
74,127,1
74,128,80
74,129,23
74,130,56
74,131,66
74,132,215
74,133,5
74,135,18
74,136,5
74,138,10
74,139,96
74,140,139
74,142,111
74,143,81
74,144,55
74,145,79
74,146,8
74,147,1
74,149,62
74,151,5
74,154,124
74,156,1
74,158,1
74,159,1
74,160,139
74,162,6
74,165,4
74,167,1
75,77,158
75,78,87
75,79,8
75,80,75
75,81,114
75,82,338
75,83,353
75,84,189
75,85,167
75,86,158
75,87,73
75,88,60
75,89,59
75,90,113
75,91,108
75,92,315
75,93,7
75,95,6
75,96,16
75,97,60
75,98,68
75,100,9
75,101,171
75,102,16
75,103,22
75,104,191
75,105,4
75,106,179
75,107,75
75,108,134
75,109,2
75,110,12
75,111,89
75,113,19
75,114,60
75,115,4
75,116,1
75,117,141
75,118,20
75,120,1
75,121,1
75,122,5
75,125,177
75,128,129
75,129,56
75,130,96
75,131,79
75,132,2
75,133,8
75,135,42
75,136,23
75,138,80
75,139,3
75,140,104
75,142,40
75,143,128
75,144,1
75,145,5
75,146,28
75,147,1
75,149,111
75,151,88
75,154,28
75,160,184
75,162,1
77,78,12
77,79,107
77,80,9
77,81,157
77,82,165
77,83,59
77,84,62
77,85,13
77,86,58
77,87,116
77,88,4
77,89,102
77,90,7
77,91,59
77,92,36
77,93,128
77,95,90
77,96,20
77,97,171
77,98,255
77,100,7
77,101,56
77,102,5
77,103,102
77,104,36
77,105,97
77,106,75
77,107,1
77,108,17
77,109,47
77,110,46
77,111,151
77,112,36
77,113,131
77,114,4
77,115,7
77,116,153
77,117,146
77,118,217
77,120,48
77,121,11
77,122,67
77,123,1
77,125,126
77,128,88
77,129,5
77,130,99
77,131,31
77,132,36
77,133,80
77,135,12
77,136,148
77,138,54
77,139,70
77,140,5
77,142,52
77,143,7
77,144,8
77,145,15
77,146,259
77,147,1
77,148,1
77,149,15
77,151,78
77,152,1
77,154,112
77,160,53
77,162,4
77,166,1
78,80,35
78,81,8
78,82,138
78,83,59
78,84,41
78,85,15
78,86,138
78,87,4
78,88,223
78,89,58
78,90,16
78,91,13
78,92,48
78,93,46
78,95,66
78,96,84
78,97,9
78,98,17
78,100,62
78,101,94
78,102,20
78,103,3
78,104,14
78,105,106
78,106,272
78,107,3
78,108,185
78,109,31
78,110,13
78,111,4
78,112,64
78,113,39
78,114,86
78,115,141
78,116,49
78,117,7
78,118,45
78,120,31
78,121,137
78,122,15
78,125,56
78,128,76
78,129,72
78,130,13
78,131,48
78,132,208
78,133,38
78,135,111
78,136,3
78,138,5
78,139,3
78,140,10
78,142,96
78,143,38
78,144,169
78,145,1
78,146,25
78,149,131
78,151,192
78,154,27
78,160,120
78,162,5
78,167,1
79,80,2
79,81,134
79,82,3
79,83,4
79,84,2
79,85,1
79,86,54
79,87,7
79,88,2
79,89,48
79,90,37
79,91,2
79,92,75
79,93,152
79,95,16
79,96,10
79,97,43
79,98,78
79,100,6
79,101,4
79,102,59
79,103,71
79,104,46
79,105,10
79,106,3
79,107,31
79,108,58
79,109,1
79,110,176
79,111,136
79,112,68
79,113,51
79,114,5
79,115,3
79,116,87
79,117,86
79,118,2
79,120,52
79,121,77
79,122,4
79,125,24
79,128,7
79,129,85
79,130,15
79,131,60
79,132,16
79,133,8
79,134,1
79,136,22
79,138,1
79,139,1
79,140,92
79,142,8
79,143,12
79,144,32
79,145,260
79,146,30
79,147,1
79,148,1
79,149,57
79,151,2
79,153,1
79,154,6
79,160,1
79,161,3
79,162,3
79,163,1
80,81,21
80,82,246
80,83,232
80,84,114
80,85,197
80,86,67
80,87,129
80,88,87
80,89,6
80,90,21
80,91,71
80,92,134
80,93,58
80,95,22
80,96,244
80,97,224
80,98,7
80,100,176
80,101,95
80,102,112
80,103,130
80,104,13
80,105,159
80,106,7
80,107,20
80,108,123
80,109,176
80,110,4
80,111,165
80,112,1
80,113,65
80,114,43
80,115,47
80,116,154
80,117,7
80,118,89
80,120,3
80,121,73
80,122,105
80,125,103
80,126,3
80,127,1
80,128,69
80,129,28
80,130,89
80,131,80
80,132,8
80,133,197
80,135,205
80,136,6
80,138,53
80,139,120
80,140,147
80,142,102
80,143,133
80,144,66
80,145,6
80,146,3
80,149,305
80,151,108
80,154,83
80,160,95
80,162,100
80,166,1
80,167,1
80,168,1
80,169,1
81,82,88
81,83,61
81,84,41
81,85,153
81,86,88
81,87,69
81,88,29
81,89,91
81,90,114
81,91,30
81,92,135
81,93,186
81,95,97
81,96,6
81,97,47
81,98,66
81,100,7
81,101,100
81,102,14
81,103,113
81,104,80
81,105,11
81,106,7
81,107,45
81,108,161
81,109,23
81,110,6
81,111,96
81,112,22
81,113,140
81,114,45
81,115,13
81,116,234
81,117,45
81,118,87
81,120,74
81,121,41
81,122,38
81,123,1
81,125,3
81,128,119
81,129,208
81,130,69
81,131,111
81,132,18
81,133,5
81,135,46
81,136,243
81,138,59
81,139,61
81,140,91
81,142,113
81,143,4
81,144,28
81,145,2
81,146,82
81,147,1
81,148,1
81,149,88
81,151,69
81,154,68
81,158,1
81,160,61
81,162,50
82,83,270
82,84,71
82,85,229
82,86,97
82,87,85
82,88,88
82,89,159
82,90,8
82,91,142
82,92,45
82,93,54
82,95,49
82,96,62
82,97,56
82,98,71
82,100,119
82,101,139
82,102,49
82,103,56
82,104,78
82,105,185
82,106,160
82,107,35
82,108,40
82,109,50
82,110,60
82,111,250
82,112,1
82,113,25
82,114,23
82,115,23
82,116,41
82,117,8
82,118,154
82,120,66
82,121,7
82,122,88
82,123,1
82,125,328
82,127,1
82,128,225
82,129,22
82,130,167
82,131,30
82,132,124
82,133,73
82,135,105
82,136,5
82,138,48
82,139,51
82,140,50
82,142,95
82,143,24
82,144,226
82,145,5
82,146,65
82,147,1
82,149,106
82,151,177
82,154,60
82,160,213
82,161,1
82,162,55
83,84,180
83,85,91
83,86,46
83,87,69
83,88,67
83,89,51
83,90,88
83,91,138
83,92,166
83,93,44
83,95,2
83,96,107
83,97,117
83,98,5
83,100,25
83,101,113
83,102,7
83,103,112
83,104,81
83,105,73
83,106,185
83,107,60
83,108,102
83,109,43
83,110,5
83,111,147
83,112,2
83,113,19
83,114,138
83,117,122
83,118,7
83,119,3
83,120,24
83,121,3
83,122,5
83,125,120
83,127,2
83,128,193
83,129,60
83,130,62
83,131,80
83,132,7
83,133,38
83,134,70
83,135,4
83,136,9
83,138,21
83,139,2
83,140,130
83,142,6
83,143,111
83,144,15
83,145,15
83,146,6
83,149,207
83,151,178
83,154,63
83,156,12
83,160,96
83,161,1
83,162,1
83,163,95
83,165,108
83,166,33
83,169,1
84,85,28
84,86,28
84,87,114
84,88,59
84,89,11
84,90,191
84,91,100
84,92,118
84,93,39
84,94,1
84,95,19
84,96,177
84,97,146
84,98,5
84,100,81
84,101,19
84,102,3
84,103,136
84,104,181
84,105,15
84,106,240
84,107,43
84,108,148
84,109,155
84,110,7
84,111,149
84,112,8
84,113,63
84,114,55
84,115,18
84,116,30
84,117,136
84,118,3
84,120,35
84,121,62
84,122,46
84,125,16
84,128,13
84,129,177
84,130,38
84,131,249
84,132,144
84,133,26
84,135,115
84,136,35
84,138,73
84,139,48
84,140,210
84,142,71
84,143,124
84,144,4
84,145,12
84,146,13
84,149,81
84,151,15
84,154,202
84,160,112
84,162,6
84,167,2
85,86,98
85,87,60
85,88,36
85,89,78
85,90,31
85,91,16
85,92,149
85,93,34
85,95,7
85,96,41
85,97,31
85,98,14
85,100,87
85,101,249
85,102,164
85,103,49
85,104,126
85,105,71
85,106,17
85,107,19
85,108,74
85,109,20
85,110,12
85,111,67
85,112,1
85,113,22
85,114,35
85,115,13
85,116,104
85,117,39
85,118,12
85,120,51
85,121,25
85,122,25
85,125,103
85,127,1
85,128,104
85,129,22
85,130,144
85,131,28
85,132,10
85,133,84
85,135,193
85,136,58
85,138,48
85,139,10
85,140,21
85,142,47
85,143,75
85,144,105
85,145,5
85,146,11
85,149,84
85,151,14
85,154,10
85,160,196
85,162,135
85,165,1
85,169,1
86,87,2
86,88,51
86,89,64
86,90,46
86,91,89
86,92,79
86,93,113
86,95,30
86,96,60
86,97,3
86,98,54
86,100,19
86,101,167
86,102,19
86,103,33
86,104,93
86,105,71
86,106,92
86,107,47
86,108,27
86,109,58
86,110,19
86,111,105
86,112,42
86,113,5
86,114,34
86,115,258
86,116,73
86,117,207
86,118,53
86,120,32
86,121,173
86,122,78
86,125,3
86,128,81
86,129,29
86,130,37
86,131,21
86,132,119
86,133,5
86,135,20
86,136,5
86,138,2
86,139,33
86,140,127
86,142,91
86,143,55
86,144,57
86,145,76
86,146,7
86,147,1
86,149,49
86,151,42
86,154,118
86,160,137
86,162,3
86,163,1
87,88,63
87,89,161
87,90,98
87,91,171
87,92,7
87,93,119
87,95,133
87,96,90
87,97,86
87,98,197
87,100,57
87,101,6
87,102,78
87,103,153
87,104,3
87,105,55
87,106,13
87,107,14
87,108,161
87,109,128
87,110,23
87,111,225
87,112,1
87,113,65
87,114,5
87,115,8
87,116,283
87,117,6
87,118,248
87,120,41
87,121,69
87,122,87
87,125,46
87,128,209
87,129,123
87,130,145
87,131,57
87,132,43
87,133,24
87,135,169
87,136,124
87,138,183
87,139,23
87,140,43
87,142,45
87,143,80
87,144,5
87,145,11
87,146,76
87,149,9
87,151,196
87,154,67
87,157,4
87,160,127
87,162,74
87,167,1
88,89,80
88,90,79
88,91,38
88,92,117
88,93,89
88,95,63
88,96,95
88,97,46
88,98,6
88,100,108
88,101,89
88,102,123
88,103,9
88,104,3
88,105,114
88,106,368
88,107,52
88,108,147
88,109,6
88,110,14
88,111,8
88,112,1
88,113,106
88,114,152
88,115,63
88,116,26
88,117,28
88,118,136
88,120,26
88,121,148
88,122,53
88,124,1
88,125,149
88,128,199
88,129,142
88,130,29
88,131,67
88,132,133
88,133,51
88,135,63
88,136,5
88,138,60
88,139,76
88,140,9
88,142,54
88,143,2
88,144,100
88,145,2
88,146,37
88,149,126
88,151,180
88,154,12
88,160,87
88,162,28
89,90,7
89,91,24
89,92,5
89,93,6
89,95,197
89,96,66
89,97,96
89,98,110
89,100,36
89,101,64
89,102,11
89,103,52
89,104,56
89,105,12
89,106,64
89,107,1
89,108,24
89,109,66
89,110,75
89,111,12
89,112,34
89,113,7
89,114,9
89,115,21
89,116,142
89,117,21
89,118,91
89,120,58
89,121,6
89,122,6
89,125,48
89,128,214
89,129,44
89,130,11
89,131,21
89,132,42
89,133,9
89,135,18
89,136,83
89,138,102
89,139,5
89,140,6
89,142,91
89,143,3
89,144,50
89,145,33
89,146,35
89,147,1
89,149,4
89,151,100
89,154,114
89,160,157
89,162,4
90,91,244
90,92,98
90,93,101
90,95,14
90,96,10
90,97,13
90,98,127
90,100,15
90,101,14
90,102,48
90,103,10
90,104,209
90,105,67
90,106,134
90,107,57
90,108,181
90,109,11
90,110,29
90,111,165
90,112,5
90,113,37
90,114,127
90,115,7
90,116,37
90,117,125
90,118,89
90,120,46
90,121,226
90,122,27
90,125,6
90,128,10
90,129,174
90,130,109
90,131,89
90,132,3
90,133,5
90,135,173
90,136,86
90,138,135
90,139,69
90,140,88
90,142,25
90,143,93
90,144,127
90,145,52
90,146,125
90,147,1
90,149,30
90,151,12
90,154,9
90,160,16
90,162,26
90,163,1
91,92,131
91,93,49
91,95,17
91,96,64
91,97,3
91,98,186
91,100,13
91,101,89
91,102,87
91,103,63
91,104,125
91,105,180
91,106,17
91,107,91
91,108,116
91,109,136
91,110,5
91,111,48
91,112,48
91,113,29
91,114,117
91,115,126
91,116,41
91,117,312
91,118,78
91,120,19
91,121,22
91,122,185
91,125,100
91,128,44
91,129,129
91,130,88
91,131,76
91,132,135
91,133,41
91,135,230
91,136,11
91,138,2
91,139,171
91,140,169
91,142,130
91,143,189
91,144,21
91,145,2
91,146,129
91,147,2
91,149,9
91,151,51
91,154,25
91,160,9
91,162,81
91,166,1
92,93,106
92,95,5
92,96,8
92,97,55
92,98,17
92,100,5
92,101,143
92,102,22
92,103,107
92,104,77
92,105,19
92,106,106
92,107,76
92,108,193
92,109,3
92,110,5
92,111,10
92,112,5
92,113,28
92,114,165
92,115,9
92,116,192
92,117,156
92,118,4
92,120,8
92,121,130
92,122,93
92,125,54
92,126,3
92,127,2
92,128,77
92,129,170
92,130,104
92,131,107
92,132,5
92,133,7
92,135,39
92,136,47
92,138,26
92,139,26
92,140,129
92,142,118
92,143,98
92,144,56
92,145,10
92,146,3
92,149,235
92,151,188
92,154,5
92,155,1
92,156,1
92,160,130
92,162,24
92,166,1
92,167,1
93,95,28
93,96,10
93,97,7
93,98,77
93,99,1
93,100,4
93,101,77
93,102,5
93,103,196
93,104,55
93,105,18
93,106,85
93,107,45
93,108,177
93,109,71
93,110,25
93,111,145
93,112,1
93,113,207
93,114,2
93,115,102
93,116,127
93,117,156
93,118,79
93,120,68
93,121,228
93,122,20
93,125,9
93,127,1
93,128,55
93,129,91
93,130,100
93,131,119
93,132,62
93,133,57
93,135,9
93,136,156
93,138,46
93,139,19
93,140,119
93,142,18
93,143,40
93,144,37
93,145,83
93,146,165
93,148,1
93,149,92
93,151,48
93,152,3
93,154,42
93,158,1
93,160,27
93,162,11
93,165,1
93,166,2
94,110,1
94,112,1
94,119,1
