1,2,32
94,123,2
94,124,166
94,125,1
94,126,121
94,127,236
94,128,1
94,132,1
94,134,44
94,141,92
94,142,1
94,143,1
94,146,1
94,148,29
94,150,131
94,152,6
94,153,88
94,155,1
94,156,61
94,158,86
94,159,73
94,161,66
94,163,89
94,164,91
94,165,90
94,166,54
94,167,5
94,168,112
94,169,11
95,96,13
95,97,72
95,98,74
95,100,12
95,101,4
95,102,3
95,103,50
95,104,7
95,105,29
95,106,91
95,107,3
95,108,19
95,109,121
95,110,32
95,111,6
95,112,39
95,113,28
95,114,43
95,115,56
95,116,213
95,117,20
95,118,59
95,120,2
95,121,41
95,122,6
95,125,47
95,128,267
95,129,105
95,130,8
95,131,73
95,132,47
95,133,13
95,135,18
95,136,143
95,138,48
95,139,13
95,140,3
95,142,102
95,143,25
95,144,47
95,145,64
95,146,26
95,147,1
95,149,6
95,151,172
95,154,175
95,160,47
95,162,4
96,97,143
96,98,14
96,100,126
96,101,8
96,102,69
96,103,119
96,104,57
96,105,254
96,106,82
96,107,21
96,108,200
96,109,159
96,110,40
96,111,11
96,112,4
96,113,90
96,114,30
96,115,65
96,116,72
96,117,68
96,118,140
96,120,3
96,121,13
96,122,101
96,125,144
96,127,1
96,128,9
96,129,173
96,130,143
96,131,138
96,132,63
96,133,112
96,135,93
96,136,6
96,138,26
96,139,76
96,140,126
96,142,113
96,143,105
96,144,29
96,145,4
96,146,38
96,147,2
96,148,1
96,149,119
96,151,13
96,154,157
96,158,1
96,160,55
96,162,72
96,167,1
97,98,49
97,100,113
97,101,1
97,102,126
97,103,126
97,104,4
97,105,21
97,106,74
97,107,4
97,108,162
97,109,163
97,110,25
97,111,51
97,112,21
97,113,4
97,114,20
97,115,1
97,116,138
97,117,1
97,118,138
97,120,1
97,121,68
97,122,46
97,125,31
97,128,67
97,129,3
97,130,3
97,131,43
97,132,5
97,133,66
97,135,88
97,136,53
97,138,83
97,139,2
97,140,34
97,142,155
97,143,72
97,144,32
97,145,13
97,146,7
97,149,180
97,151,112
97,154,191
97,160,15
97,162,61
98,100,23
98,101,7
98,102,61
98,103,12
98,104,3
98,105,126
98,106,8
98,107,2
98,108,19
98,109,7
98,110,70
98,111,220
98,112,95
98,113,112
98,114,31
98,115,102
98,116,38
98,117,8
98,118,68
98,120,30
98,121,51
98,122,141
98,125,134
98,128,3
98,129,5
98,130,95
98,131,54
98,132,38
98,133,5
98,135,155
98,136,62
98,138,16
98,139,96
98,140,6
98,142,31
98,143,68
98,144,12
98,145,22
98,146,261
98,148,1
98,149,7
98,151,51
98,154,53
98,160,19
98,162,33
98,167,1
99,103,1
99,119,34
99,123,53
99,124,4
99,126,1
99,127,86
99,134,34
99,141,16
99,147,302
99,148,86
99,149,1
99,152,95
99,156,26
99,158,1
99,159,80
99,163,1
99,164,2
99,165,104
99,166,51
99,167,4
99,168,86
99,169,1
100,101,9
100,102,104
100,103,97
100,104,12
100,105,192
100,106,20
100,107,6
100,108,107
100,109,54
100,110,46
100,111,87
100,112,28
100,113,36
100,114,39
100,115,55
100,116,30
100,117,6
100,118,32
100,120,36
100,121,41
100,122,3
100,125,130
100,128,4
100,129,165
100,130,132
100,131,102
100,132,31
100,133,136
100,135,82
100,136,3
100,138,64
100,139,3
100,140,37
100,142,17
100,143,72
100,144,79
100,145,1
100,146,31
100,149,95
100,151,18
100,154,72
100,160,120
100,162,217
101,102,39
101,103,10
101,104,120
101,105,89
101,106,115
101,107,16
101,108,27
101,109,9
101,110,6
101,111,3
101,112,7
101,113,12
101,114,47
101,115,129
101,116,54
101,117,195
101,118,42
101,120,34
101,121,123
101,122,26
101,125,82
101,127,1
101,128,106
101,129,8
101,130,173
101,131,29
101,132,92
101,133,22
101,135,66
101,136,8
101,138,16
101,139,11
101,140,19
101,142,71
101,143,3
101,144,12
101,145,9
101,146,69
101,149,102
101,151,36
101,154,47
101,160,148
101,162,6
101,165,1
102,103,57
102,104,8
102,105,171
102,106,28
102,107,2
102,108,134
102,109,30
102,110,24
102,111,51
102,112,72
102,113,3
102,114,173
102,115,64
102,116,105
102,117,59
102,118,35
102,121,68
102,122,57
102,125,12
102,128,5
102,129,6
102,130,14
102,131,2
102,132,74
102,133,118
102,135,249
102,136,16
102,138,134
102,139,48
102,140,1
102,142,76
102,143,186
102,144,125
102,145,16
102,146,26
102,149,145
102,151,7
102,154,7
102,160,72
102,162,309
102,166,1
103,104,53
103,105,11
103,106,21
103,107,20
103,108,112
103,109,178
103,110,10
103,111,55
103,112,4
103,113,108
103,114,5
103,115,27
103,116,195
103,117,113
103,118,146
103,120,15
103,121,12
103,122,37
103,125,12
103,127,3
103,128,157
103,129,77
103,130,31
103,131,153
103,132,76
103,133,104
103,135,31
103,136,64
103,138,76
103,139,39
103,140,188
103,142,158
103,143,129
103,144,6
103,145,8
103,146,59
103,148,2
103,149,192
103,151,139
103,154,185
103,157,4
103,158,1
103,160,9
103,162,53
104,105,13
104,106,7
104,107,41
104,108,114
104,109,91
104,110,25
104,111,54
104,114,120
104,115,69
104,116,27
104,117,289
104,118,8
104,120,30
104,121,80
104,122,30
104,125,8
104,127,1
104,128,47
104,129,44
104,130,2
104,131,176
104,132,42
104,133,5
104,135,46
104,136,63
104,138,115
104,139,62
104,140,136
104,142,74
104,143,139
104,144,97
104,145,69
104,146,5
104,149,1
104,151,1
104,154,81
104,160,127
104,162,49
105,106,117
105,107,22
105,108,124
105,109,16
105,110,19
105,111,84
105,112,54
105,113,81
105,114,46
105,115,228
105,116,38
105,117,9
105,118,252
105,120,13
105,121,62
105,122,189
105,125,74
105,127,1
105,128,7
105,129,163
105,130,338
105,131,9
105,132,9
105,133,64
105,135,235
105,136,6
105,138,35
105,139,116
105,140,8
105,142,13
105,143,92
105,144,171
105,145,11
105,146,71
105,148,1
105,149,276
105,151,17
105,154,81
105,155,1
105,160,101
105,162,298
106,107,6
106,108,147
106,109,6
106,110,5
106,111,253
106,112,4
106,113,108
106,114,101
106,115,75
106,116,11
106,117,31
106,118,93
106,120,56
106,121,142
106,122,8
106,125,116
106,128,186
106,129,61
106,130,34
106,131,57
106,132,209
106,133,52
106,135,28
106,136,28
106,138,21
106,139,10
106,140,133
106,142,127
106,143,5
106,144,174
106,145,4
106,146,24
106,149,199
106,151,255
106,154,11
106,160,111
106,162,7
106,169,1
107,108,101
107,109,4
107,110,3
107,111,48
107,113,7
107,114,148
107,115,12
107,116,43
107,117,105
107,118,3
107,120,4
107,121,12
107,122,47
107,125,9
107,128,21
107,129,124
107,130,23
107,131,29
107,132,29
107,133,20
107,135,11
107,136,1
107,138,4
107,139,43
107,140,49
107,142,38
107,143,101
107,144,12
107,145,47
107,148,1
107,149,4
107,151,27
107,154,4
107,160,15
107,162,6
107,165,1
108,109,80
108,110,24
108,111,5
108,112,1
108,113,141
108,114,188
108,115,35
108,116,196
108,117,112
108,118,166
108,120,102
108,121,153
108,122,24
108,125,14
108,127,1
108,128,10
108,129,304
108,130,117
108,131,189
108,132,54
108,133,168
108,135,303
108,136,83
108,138,174
108,139,9
108,140,195
108,142,2
108,143,244
108,144,152
108,145,1
108,146,113
108,148,1
108,149,228
108,151,6
108,154,46
108,158,1
108,160,78
108,162,51
109,110,3
109,111,67
109,113,7
109,115,152
109,116,83
109,117,118
109,118,53
109,122,65
109,125,3
109,128,113
109,129,4
109,130,2
109,131,166
109,132,3
109,133,40
109,135,50
109,136,111
109,138,72
109,139,1
109,140,20
109,142,132
109,143,128
109,145,4
109,146,10
109,147,1
109,149,34
109,151,64
109,154,214
109,160,2
109,162,26
109,166,1
110,111,62
110,112,134
110,113,5
110,114,8
110,115,9
110,116,50
110,117,98
110,118,22
110,120,2
110,121,21
110,122,11
110,123,3
110,125,54
110,128,8
110,129,7
110,130,47
110,131,25
110,132,7
110,133,2
110,135,16
110,136,2
110,138,12
110,139,3
110,140,73
110,142,2
110,143,5
110,144,98
110,145,311
110,146,15
110,147,1
110,149,8
110,151,9
110,152,1
110,154,43
110,158,2
110,160,11
110,162,119
110,164,1
110,165,2
110,169,1
111,112,2
111,113,70
111,114,1
111,115,3
111,116,8
111,117,80
111,118,15
111,120,59
111,121,72
111,122,5
111,125,54
111,128,86
111,129,11
111,130,38
111,131,30
111,132,29
111,133,196
111,135,199
111,136,65
111,138,82
111,139,6
111,140,98
111,142,9
111,143,35
111,144,161
111,145,110
111,146,69
111,149,81
111,151,77
111,154,26
111,160,105
111,162,54
111,169,1
112,113,3
112,114,1
112,115,101
112,117,5
112,122,67
112,125,12
112,127,1
112,128,2
112,129,26
112,130,2
112,131,7
112,132,34
112,135,57
112,136,10
112,138,3
112,139,45
112,140,4
112,142,70
112,143,112
112,145,198
112,146,4
112,149,2
112,151,33
112,154,14
112,155,1
112,158,23
112,160,1
112,162,67
113,114,6
113,115,5
113,116,14
113,117,73
113,118,127
113,120,181
113,121,148
113,122,108
113,125,22
113,128,54
113,129,97
113,130,130
113,131,83
113,132,80
113,133,97
113,135,4
113,136,186
113,138,36
113,139,50
113,140,13
113,142,42
113,143,7
113,144,13
113,145,10
113,146,216
113,147,1
113,149,42
113,151,43
113,154,13
113,160,88
113,162,5
113,167,1
114,115,72
114,116,6
114,117,124
114,118,17
114,120,1
114,121,1
114,122,17
114,125,6
114,128,98
114,129,102
114,130,9
114,131,37
114,132,37
114,133,31
114,135,91
114,136,53
114,138,59
114,139,20
114,140,64
114,142,54
114,143,127
114,144,5
114,145,1
114,146,5
114,149,90
114,151,76
114,154,24
114,160,55
114,162,15
115,116,58
115,117,56
115,118,97
115,120,2
115,121,167
115,122,234
115,125,5
115,128,3
115,129,37
115,130,78
115,131,20
115,132,80
115,133,6
115,135,144
115,136,4
115,138,5
115,139,88
115,140,83
115,142,48
115,143,129
115,144,22
115,145,3
115,146,6
115,148,1
115,149,90
115,151,43
115,154,148
115,160,27
115,162,104
116,117,39
116,118,54
116,120,2
116,121,3
116,122,94
116,125,58
116,127,2
116,128,147
116,129,202
116,130,20
116,131,134
116,132,4
116,133,45
116,135,90
116,136,94
116,138,78
116,139,27
116,140,99
116,142,107
116,143,62
116,144,3
116,145,59
116,146,12
116,149,173
116,151,241
116,154,117
116,158,1
116,160,110
116,162,44
116,165,1
116,167,1
117,118,49
117,120,12
117,121,155
117,122,78
117,124,1
117,125,3
117,127,1
117,128,11
117,129,88
117,130,34
117,131,71
117,132,114
117,133,56
117,135,66
117,136,34
117,138,27
117,139,81
117,140,261
117,142,144
117,143,135
117,144,132
117,145,118
117,146,100
117,147,1
117,149,20
117,151,22
117,154,62
117,160,54
117,161,1
117,162,6
118,119,1
118,120,40
118,121,103
118,122,163
118,123,1
118,125,69
118,128,67
118,129,52
118,130,232
118,131,19
118,132,6
118,133,82
118,134,1
118,135,48
118,136,76
118,138,85
118,139,93
118,140,7
118,142,113
118,143,6
118,144,62
118,145,7
118,146,157
118,147,1
118,148,1
118,149,106
118,150,1
118,151,85
118,154,258
118,158,1
118,160,15
118,162,9
118,169,1
119,123,5
119,124,22
119,127,114
119,134,88
119,141,194
119,146,1
119,147,83
119,148,245
119,150,19
119,152,218
119,154,1
119,155,1
119,156,78
119,158,65
119,164,11
119,165,91
119,166,121
119,167,4
119,168,32
120,121,67
120,122,13
120,124,1
120,125,10
120,127,1
120,128,56
120,129,44
120,130,96
120,131,77
120,132,3
120,133,47
120,135,6
120,136,108
120,138,57
120,139,15
120,140,3
120,142,27
120,143,5
120,144,2
120,145,5
120,146,141
120,147,1
120,149,20
120,151,7
120,154,5
120,155,1
120,160,67
120,163,1
120,165,1
121,122,107
121,125,4
121,128,12
121,129,33
121,130,133
121,131,11
121,132,84
121,133,24
121,135,18
121,136,105
121,138,122
121,139,5
121,140,37
121,142,112
121,143,43
121,144,41
121,145,87
121,146,89
121,147,1
121,149,172
121,151,122
121,154,62
121,160,14
121,162,4
122,125,49
122,128,8
122,129,57
122,130,125
122,131,54
122,132,12
122,133,6
122,135,72
122,136,5
122,138,8
122,139,161
122,140,53
122,142,105
122,143,90
122,144,3
122,145,7
122,146,71
122,149,114
122,151,79
122,154,95
122,155,1
122,159,1
122,160,21
122,162,65
122,167,1
122,168,1
123,124,4
123,125,1
123,126,7
123,127,7
123,132,1
123,133,1
123,134,27
123,141,1
123,143,2
123,147,112
123,148,38
123,150,24
123,152,87
123,153,5
123,155,13
123,156,6
123,158,3
123,159,93
123,161,36
123,163,63
123,164,3
123,165,24
123,166,33
123,167,2
123,168,36
123,169,25
124,126,153
124,127,113
124,131,1
124,141,3
124,147,2
124,148,3
124,150,49
124,152,5
124,155,2
124,156,6
124,157,1
124,158,190
124,161,55
124,163,94
124,164,13
124,165,120
124,166,4
124,167,4
124,168,82
124,169,23
125,128,41
125,129,126
125,130,305
125,131,46
125,132,95
125,133,9
125,135,10
125,136,7
125,138,44
125,139,35
125,140,13
125,142,40
125,143,17
125,144,35
125,145,36
125,146,86
125,147,1
125,148,1
125,149,13
125,151,105
125,154,17
125,160,8
125,162,116
126,127,47
126,141,110
126,142,2
126,147,16
126,148,42
126,149,3
126,150,71
126,151,2
126,152,10
126,153,40
126,156,120
126,158,162
126,159,126
126,161,200
126,164,111
126,165,52
126,166,5
126,167,2
127,128,1
127,129,1
127,132,1
127,134,131
127,136,1
127,138,1
127,141,30
127,142,1
127,145,2
127,147,1
127,148,123
127,150,100
127,152,106
127,153,10
127,155,106
127,156,7
127,158,120
127,159,1
127,161,5
127,163,7
127,164,43
127,165,79
127,166,115
127,167,90
127,168,213
127,169,119
128,129,77
128,130,33
128,131,3
128,132,55
128,133,54
128,135,2
128,136,142
128,138,47
128,139,11
128,140,73
128,142,115
128,143,46
128,144,91
128,145,8
128,146,4
128,149,134
128,151,379
128,154,71
128,157,3
128,160,197
128,162,5
128,165,1
128,167,1
129,130,96
129,131,208
129,132,60
129,133,33
129,135,32
129,136,77
129,138,86
129,139,24
129,140,105
129,142,54
129,143,96
129,144,4
129,145,8
129,146,108
129,147,1
129,148,1
129,149,73
129,151,86
129,154,51
129,160,81
129,161,1
129,162,123
130,131,17
130,132,18
130,133,28
130,135,21
130,136,90
130,138,145
130,139,77
130,140,30
130,142,23
130,143,15
130,144,8
130,145,11
130,146,221
130,147,1
130,148,1
130,149,69
130,151,23
130,154,56
130,160,26
130,162,15
130,165,1
131,132,141
131,133,52
131,135,13
131,136,42
131,138,44
131,139,53
131,140,170
131,142,29
131,143,104
131,144,9
131,145,5
131,146,98
131,148,1
131,149,116
131,151,6
131,154,177
131,160,98
131,162,5
131,165,1
132,133,70
132,135,39
132,136,16
132,138,20
132,139,5
132,140,6
132,142,278
132,143,87
132,144,109
132,145,14
132,146,85
132,149,17
132,151,140
132,154,129
132,155,1
132,160,59
132,162,4
133,135,144
133,136,19
133,138,32
133,139,2
133,140,12
133,142,57
133,143,109
133,144,61
133,145,5
133,146,53
133,149,144
133,151,78
133,152,1
133,154,39
133,160,93
133,162,42
134,141,2
134,147,126
134,150,113
134,152,1
134,153,3
134,155,55
134,156,2
134,158,1
134,159,12
134,161,1
134,163,1
134,164,1
134,165,157
134,166,1
134,167,103
134,168,1
134,169,120
135,136,50
135,138,39
135,139,28
135,140,23
135,142,68
135,143,150
135,144,316
135,145,2
135,146,48
135,149,119
135,151,6
135,154,39
135,160,97
135,162,177
135,165,1
136,138,141
136,139,8
136,140,2
136,142,119
136,143,10
136,144,33
136,145,6
136,146,98
136,147,2
136,149,29
136,151,96
136,154,136
136,160,3
136,162,38
138,139,4
138,140,27
138,142,27
138,143,46
138,144,35
138,145,8
138,146,141
138,147,1
138,149,28
138,151,42
138,154,41
138,158,1
138,160,134
138,162,113
138,166,1
139,140,3
139,142,39
139,143,51
139,144,4
139,145,3
139,146,66
139,147,1
139,149,30
139,151,6
139,154,108
139,158,1
139,160,11
139,162,35
139,167,1
140,142,79
140,143,130
140,144,68
140,145,61
140,146,5
140,149,154
140,151,19
140,154,113
140,160,43
140,162,6
141,145,2
141,147,2
141,148,183
141,150,93
141,152,157
141,153,51
141,155,2
141,156,207
141,158,81
141,159,142
141,161,172
141,163,28
141,164,186
141,165,3
141,166,176
141,167,40
141,168,6
141,169,19
142,143,54
142,144,164
142,145,4
142,146,36
142,148,1
142,149,108
142,151,284
142,154,139
142,155,1
142,160,5
142,162,32
142,163,2
142,164,1
142,169,1
143,144,7
143,145,24
143,146,9
143,148,1
143,149,20
143,151,87
143,154,109
143,158,1
143,159,1
143,160,2
143,162,119
143,165,1
143,167,1
143,169,1
144,145,90
144,146,19
144,149,191
144,151,70
144,154,34
144,160,87
144,162,54
145,146,2
145,148,1
145,149,14
145,151,19
145,152,1
145,154,3
145,158,1
145,159,1
145,160,4
145,161,1
145,165,1
145,166,1
145,169,2
146,149,11
146,150,2
146,151,9
146,152,1
146,154,37
146,158,1
146,160,49
146,162,8
146,165,1
146,169,1
147,148,61
147,150,69
147,152,1
147,153,24
147,154,1
147,155,18
147,156,5
147,158,1
147,159,101
147,161,2
147,163,2
147,164,5
147,165,367
147,166,2
147,167,1
147,168,54
147,169,1
148,150,110
148,152,108
148,155,4
148,156,116
148,158,185
148,159,200
148,161,4
148,164,35
148,165,4
148,166,129
148,167,44
148,168,115
148,169,77
149,151,238
149,154,102
149,158,3
149,160,152
149,162,129
149,163,5
150,152,8
150,154,1
150,155,10
150,156,68
150,158,151
150,159,33
150,161,5
150,163,39
150,164,43
150,165,127
150,166,6
150,167,14
150,168,2
150,169,6
151,154,149
151,160,85
151,162,8
152,155,46
152,156,99
152,158,3
152,159,1
152,161,101
152,163,66
152,164,76
152,165,3
152,166,248
152,167,10
152,168,99
152,169,220
153,155,140
153,156,36
153,159,52
153,161,73
153,164,52
153,167,5
154,158,1
154,160,27
154,162,13
154,167,1
155,156,62
155,158,2
155,159,3
155,161,107
155,163,84
155,164,6
155,165,2
155,166,60
155,167,213
155,169,69
156,158,90
156,159,140
156,161,94
156,164,120
156,165,1
156,166,59
156,168,1
157,165,1
157,166,1
158,159,66
158,163,92
158,164,17
158,165,209
158,166,4
158,167,7
158,168,45
158,169,6
159,160,1
159,161,128
159,164,81
159,165,1
159,166,57
159,167,1
159,168,81
159,169,1
160,162,112
161,163,1
161,164,73
161,166,145
161,167,7
161,169,4
163,164,13
163,165,93
163,166,78
163,167,153
163,169,4
164,165,10
164,166,106
164,167,30
164,168,1
164,169,14
165,166,4
165,167,5
165,168,16
165,169,2
166,167,18
166,168,97
166,169,207
167,168,1
167,169,11
168,169,56
